"","VALUE","Freq","CLASSNAMES","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",11,1663441,"Open Water",0,0,255,0,0,1,369940,3.5
"2",13,407797,"Developed-Upland Deciduous Forest",64,61,168,0.25098,0.239216,0.658824,90692,0.9
"3",14,257055,"Developed-Upland Evergreen Forest",68,79,137,0.266667,0.309804,0.537255,57168,0.5
"4",15,154282,"Developed-Upland Mixed Forest",102,119,205,0.4,0.466667,0.803922,34311,0.3
"5",16,409877,"Developed-Upland Herbaceous",122,142,245,0.478431,0.556863,0.960784,91154,0.9
"6",17,140518,"Developed-Upland Shrubland",158,170,215,0.619608,0.666667,0.843137,31250,0.3
"7",22,525775,"Developed-Low Intensity",255,122,143,1,0.478431,0.560784,116930,1.1
"8",23,210836,"Developed-Medium Intensity",253,44,79,0.992157,0.172549,0.309804,46889,0.4
"9",24,93636,"Developed-High Intensity",173,0,28,0.678431,0,0.109804,20824,0.2
"10",25,2000543,"Developed-Roads",1,1,1,0.003921,0.003921,0.003921,444910,4.2
"11",31,45850,"Barren",191,191,191,0.74902,0.74902,0.74902,10197,0.1
"12",32,41598,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",230,232,250,0.901961,0.909804,0.980392,9251,0.1
"13",61,3685,"NASS-Vineyard",168,0,132,0.658824,0,0.517647,820,0
"14",63,253754,"NASS-Row Crop-Close Grown Crop",255,245,140,1,0.960784,0.54902,56434,0.5
"15",64,2913628,"NASS-Row Crop",250,255,119,0.980392,1,0.466667,647975,6.2
"16",65,1488034,"NASS-Close Grown Crop",255,237,119,1,0.929412,0.466667,330931,3.2
"17",68,251951,"NASS-Wheat",250,227,163,0.980392,0.890196,0.639216,56033,0.5
"18",69,410,"NASS-Aquaculture",210,255,237,0.823529,1,0.929412,91,0
"19",110,5448,"Tree Cover = 10%",204,255,153,0.8,1,0.6,1212,0
"20",111,2149,"Tree Cover = 11%",202,252,151,0.792157,0.988235,0.592157,478,0
"21",112,2728,"Tree Cover = 12%",199,250,147,0.780392,0.980392,0.576471,607,0
"22",113,3392,"Tree Cover = 13%",194,247,143,0.760784,0.968627,0.560784,754,0
"23",114,4359,"Tree Cover = 14%",192,245,142,0.752941,0.960784,0.556863,969,0
"24",115,19372,"Tree Cover = 15%",188,242,138,0.737255,0.94902,0.541176,4308,0
"25",116,6863,"Tree Cover = 16%",183,240,134,0.717647,0.941176,0.52549,1526,0
"26",117,8536,"Tree Cover = 17%",181,237,133,0.709804,0.929412,0.521569,1898,0
"27",118,10944,"Tree Cover = 18%",178,235,129,0.698039,0.921569,0.505882,2434,0
"28",119,13372,"Tree Cover = 19%",173,232,125,0.678431,0.909804,0.490196,2974,0
"29",120,16313,"Tree Cover = 20%",173,232,125,0.678431,0.909804,0.490196,3628,0
"30",121,20357,"Tree Cover = 21%",170,230,122,0.666667,0.901961,0.478431,4527,0
"31",122,24831,"Tree Cover = 22%",165,227,118,0.647059,0.890196,0.462745,5522,0.1
"32",123,29977,"Tree Cover = 23%",163,224,117,0.639216,0.878431,0.458824,6667,0.1
"33",124,36605,"Tree Cover = 24%",160,222,113,0.627451,0.870588,0.443137,8141,0.1
"34",125,128438,"Tree Cover = 25%",155,219,110,0.607843,0.858824,0.431373,28564,0.3
"35",126,51648,"Tree Cover = 26%",154,217,108,0.603922,0.85098,0.423529,11486,0.1
"36",127,61131,"Tree Cover = 27%",150,214,105,0.588235,0.839216,0.411765,13595,0.1
"37",128,71693,"Tree Cover = 28%",146,212,102,0.572549,0.831373,0.4,15944,0.2
"38",129,83978,"Tree Cover = 29%",144,209,100,0.564706,0.819608,0.392157,18676,0.2
"39",130,97397,"Tree Cover = 30%",143,209,98,0.560784,0.819608,0.384314,21661,0.2
"40",131,111498,"Tree Cover = 31%",138,207,95,0.541176,0.811765,0.372549,24797,0.2
"41",132,127981,"Tree Cover = 32%",136,204,94,0.533333,0.8,0.368627,28462,0.3
"42",133,145598,"Tree Cover = 33%",133,201,91,0.521569,0.788235,0.356863,32380,0.3
"43",134,163096,"Tree Cover = 34%",128,199,88,0.501961,0.780392,0.345098,36272,0.3
"44",135,466403,"Tree Cover = 35%",127,196,86,0.498039,0.768627,0.337255,103726,1
"45",136,199807,"Tree Cover = 36%",124,194,83,0.486275,0.760784,0.32549,44436,0.4
"46",137,219151,"Tree Cover = 37%",119,191,80,0.466667,0.74902,0.313725,48738,0.5
"47",138,238510,"Tree Cover = 38%",118,189,79,0.462745,0.741176,0.309804,53043,0.5
"48",139,259236,"Tree Cover = 39%",115,186,76,0.45098,0.729412,0.298039,57653,0.5
"49",140,281093,"Tree Cover = 40%",112,186,74,0.439216,0.729412,0.290196,62514,0.6
"50",141,303708,"Tree Cover = 41%",110,184,73,0.431373,0.721569,0.286275,67543,0.6
"51",142,327194,"Tree Cover = 42%",107,181,71,0.419608,0.709804,0.278431,72766,0.7
"52",143,351714,"Tree Cover = 43%",103,179,68,0.403922,0.701961,0.266667,78219,0.7
"53",144,378668,"Tree Cover = 44%",101,176,67,0.396078,0.690196,0.262745,84214,0.8
"54",145,967205,"Tree Cover = 45%",99,173,64,0.388235,0.678431,0.25098,215101,2.1
"55",146,432511,"Tree Cover = 46%",94,171,62,0.368627,0.670588,0.243137,96188,0.9
"56",147,458464,"Tree Cover = 47%",93,168,61,0.364706,0.658824,0.239216,101960,1
"57",148,485867,"Tree Cover = 48%",90,166,58,0.352941,0.65098,0.227451,108054,1
"58",149,509799,"Tree Cover = 49%",86,163,55,0.337255,0.639216,0.215686,113377,1.1
"59",150,534762,"Tree Cover = 50%",86,163,55,0.337255,0.639216,0.215686,118928,1.1
"60",151,557196,"Tree Cover = 51%",84,161,53,0.329412,0.631373,0.207843,123917,1.2
"61",152,578163,"Tree Cover = 52%",79,158,51,0.309804,0.619608,0.2,128580,1.2
"62",153,595723,"Tree Cover = 53%",78,156,50,0.305882,0.611765,0.196078,132486,1.3
"63",154,614393,"Tree Cover = 54%",76,153,47,0.298039,0.6,0.184314,136638,1.3
"64",155,1393594,"Tree Cover = 55%",71,150,45,0.278431,0.588235,0.176471,309928,3
"65",156,646059,"Tree Cover = 56%",69,148,43,0.270588,0.580392,0.168627,143680,1.4
"66",157,662836,"Tree Cover = 57%",68,145,42,0.266667,0.568627,0.164706,147411,1.4
"67",158,677906,"Tree Cover = 58%",64,143,40,0.25098,0.560784,0.156863,150763,1.4
"68",159,691081,"Tree Cover = 59%",62,140,38,0.243137,0.54902,0.14902,153693,1.5
"69",160,705311,"Tree Cover = 60%",62,140,38,0.243137,0.54902,0.14902,156857,1.5
"70",161,721220,"Tree Cover = 61%",58,138,36,0.227451,0.541176,0.141176,160395,1.5
"71",162,741062,"Tree Cover = 62%",56,135,34,0.219608,0.529412,0.133333,164808,1.6
"72",163,758135,"Tree Cover = 63%",55,133,33,0.215686,0.521569,0.129412,168605,1.6
"73",164,781169,"Tree Cover = 64%",51,130,31,0.2,0.509804,0.121569,173728,1.7
"74",165,1755026,"Tree Cover = 65%",49,128,29,0.192157,0.501961,0.113725,390308,3.7
"75",166,832748,"Tree Cover = 66%",48,125,29,0.188235,0.490196,0.113725,185199,1.8
"76",167,885962,"Tree Cover = 67%",44,122,27,0.172549,0.478431,0.105882,197033,1.9
"77",168,866076,"Tree Cover = 68%",43,120,25,0.168627,0.470588,0.098039,192611,1.8
"78",169,880747,"Tree Cover = 69%",42,117,25,0.164706,0.458824,0.098039,195873,1.9
"79",170,890408,"Tree Cover = 70%",39,117,23,0.152941,0.458824,0.090196,198022,1.9
"80",171,948006,"Tree Cover = 71%",37,115,22,0.145098,0.45098,0.086275,210831,2
"81",172,879050,"Tree Cover = 72%",36,112,21,0.141176,0.439216,0.082353,195496,1.9
"82",173,865068,"Tree Cover = 73%",33,110,20,0.129412,0.431373,0.078431,192386,1.8
"83",174,936986,"Tree Cover = 74%",32,107,18,0.12549,0.419608,0.070588,208381,2
"84",175,1415817,"Tree Cover = 75%",31,105,18,0.121569,0.411765,0.070588,314870,3
"85",176,731474,"Tree Cover = 76%",28,102,16,0.109804,0.4,0.062745,162676,1.6
"86",177,613841,"Tree Cover = 77%",26,99,15,0.101961,0.388235,0.058824,136515,1.3
"87",178,761720,"Tree Cover = 78%",26,97,15,0.101961,0.380392,0.058824,169402,1.6
"88",179,387922,"Tree Cover = 79%",23,94,13,0.090196,0.368627,0.05098,86272,0.8
"89",180,384036,"Tree Cover = 80%",22,94,12,0.086275,0.368627,0.047059,85408,0.8
"90",181,203090,"Tree Cover = 81%",21,92,12,0.082353,0.360784,0.047059,45166,0.4
"91",182,154786,"Tree Cover = 82%",19,89,11,0.07451,0.34902,0.043137,34424,0.3
"92",183,112516,"Tree Cover = 83%",17,87,10,0.066667,0.341176,0.039216,25023,0.2
"93",184,79122,"Tree Cover = 84%",17,84,9,0.066667,0.329412,0.035294,17596,0.2
"94",185,188820,"Tree Cover = 85%",14,82,8,0.054902,0.321569,0.031373,41993,0.4
"95",210,10632,"Shrub Cover = 10%",212,178,125,0.831373,0.698039,0.490196,2364,0
"96",211,3887,"Shrub Cover = 11%",212,176,123,0.831373,0.690196,0.482353,864,0
"97",212,5358,"Shrub Cover = 12%",212,175,123,0.831373,0.686275,0.482353,1192,0
"98",213,4719,"Shrub Cover = 13%",212,174,121,0.831373,0.682353,0.47451,1049,0
"99",214,6407,"Shrub Cover = 14%",209,170,119,0.819608,0.666667,0.466667,1425,0
"100",215,11954,"Shrub Cover = 15%",209,168,117,0.819608,0.658824,0.458824,2659,0
"101",216,6965,"Shrub Cover = 16%",209,166,117,0.819608,0.65098,0.458824,1549,0
"102",217,5732,"Shrub Cover = 17%",209,165,115,0.819608,0.647059,0.45098,1275,0
"103",218,5998,"Shrub Cover = 18%",209,164,115,0.819608,0.643137,0.45098,1334,0
"104",219,5039,"Shrub Cover = 19%",209,161,113,0.819608,0.631373,0.443137,1121,0
"105",220,5121,"Shrub Cover = 20%",207,159,112,0.811765,0.623529,0.439216,1139,0
"106",221,5266,"Shrub Cover = 21%",207,156,109,0.811765,0.611765,0.427451,1171,0
"107",222,5646,"Shrub Cover = 22%",207,155,109,0.811765,0.607843,0.427451,1256,0
"108",223,6264,"Shrub Cover = 23%",207,154,107,0.811765,0.603922,0.419608,1393,0
"109",224,6938,"Shrub Cover = 24%",207,152,107,0.811765,0.596078,0.419608,1543,0
"110",225,11384,"Shrub Cover = 25%",207,151,105,0.811765,0.592157,0.411765,2532,0
"111",226,8903,"Shrub Cover = 26%",204,147,104,0.8,0.576471,0.407843,1980,0
"112",227,9885,"Shrub Cover = 27%",204,146,102,0.8,0.572549,0.4,2198,0
"113",228,10973,"Shrub Cover = 28%",204,145,102,0.8,0.568627,0.4,2440,0
"114",229,12036,"Shrub Cover = 29%",204,142,100,0.8,0.556863,0.392157,2677,0
"115",230,12705,"Shrub Cover = 30%",204,142,100,0.8,0.556863,0.392157,2826,0
"116",231,13129,"Shrub Cover = 31%",201,137,97,0.788235,0.537255,0.380392,2920,0
"117",232,12974,"Shrub Cover = 32%",201,137,97,0.788235,0.537255,0.380392,2885,0
"118",233,12458,"Shrub Cover = 33%",201,134,95,0.788235,0.52549,0.372549,2771,0
"119",234,11880,"Shrub Cover = 34%",201,134,95,0.788235,0.52549,0.372549,2642,0
"120",235,37162,"Shrub Cover = 35%",201,132,95,0.788235,0.517647,0.372549,8265,0.1
"121",236,10401,"Shrub Cover = 36%",199,129,91,0.780392,0.505882,0.356863,2313,0
"122",237,9372,"Shrub Cover = 37%",199,127,91,0.780392,0.498039,0.356863,2084,0
"123",238,8497,"Shrub Cover = 38%",199,126,90,0.780392,0.494118,0.352941,1890,0
"124",239,7762,"Shrub Cover = 39%",199,126,90,0.780392,0.494118,0.352941,1726,0
"125",240,6930,"Shrub Cover = 40%",199,123,88,0.780392,0.482353,0.345098,1541,0
"126",241,6289,"Shrub Cover = 41%",196,121,86,0.768627,0.47451,0.337255,1399,0
"127",242,5676,"Shrub Cover = 42%",196,118,84,0.768627,0.462745,0.329412,1262,0
"128",243,5037,"Shrub Cover = 43%",196,118,84,0.768627,0.462745,0.329412,1120,0
"129",244,4544,"Shrub Cover = 44%",196,115,82,0.768627,0.45098,0.321569,1011,0
"130",245,18718,"Shrub Cover = 45%",196,115,82,0.768627,0.45098,0.321569,4163,0
"131",246,3419,"Shrub Cover = 46%",194,110,79,0.760784,0.431373,0.309804,760,0
"132",247,2895,"Shrub Cover = 47%",194,110,79,0.760784,0.431373,0.309804,644,0
"133",248,2409,"Shrub Cover = 48%",194,110,79,0.760784,0.431373,0.309804,536,0
"134",249,2058,"Shrub Cover = 49%",194,107,78,0.760784,0.419608,0.305882,458,0
"135",250,1872,"Shrub Cover = 50%",191,105,77,0.74902,0.411765,0.301961,416,0
"136",251,1330,"Shrub Cover = 51%",191,102,75,0.74902,0.4,0.294118,296,0
"137",252,1350,"Shrub Cover = 52%",191,102,75,0.74902,0.4,0.294118,300,0
"138",253,784,"Shrub Cover = 53%",191,100,73,0.74902,0.392157,0.286275,174,0
"139",254,579,"Shrub Cover = 54%",189,97,72,0.741176,0.380392,0.282353,129,0
"140",255,8184,"Shrub Cover = 55%",189,96,70,0.741176,0.376471,0.27451,1820,0
"141",256,478,"Shrub Cover = 56%",189,94,70,0.741176,0.368627,0.27451,106,0
"142",257,290,"Shrub Cover = 57%",189,94,70,0.741176,0.368627,0.27451,64,0
"143",258,213,"Shrub Cover = 58%",189,92,68,0.741176,0.360784,0.266667,47,0
"144",259,223,"Shrub Cover = 59%",186,89,67,0.729412,0.34902,0.262745,50,0
"145",260,313,"Shrub Cover = 60%",186,87,65,0.729412,0.341176,0.254902,70,0
"146",261,5,"Shrub Cover = 61%",186,85,65,0.729412,0.333333,0.254902,1,0
"147",265,584,"Shrub Cover = 65%",184,79,61,0.721569,0.309804,0.239216,130,0
"148",275,1,"Shrub Cover = 75%",176,61,51,0.690196,0.239216,0.2,0,0
"149",310,5458,"Herb Cover = 10%",255,204,102,1,0.8,0.4,1214,0
"150",311,905,"Herb Cover = 11%",255,204,102,1,0.8,0.4,201,0
"151",312,1248,"Herb Cover = 12%",255,201,102,1,0.788235,0.4,278,0
"152",313,1499,"Herb Cover = 13%",255,201,102,1,0.788235,0.4,333,0
"153",314,1881,"Herb Cover = 14%",255,201,99,1,0.788235,0.388235,418,0
"154",315,2777,"Herb Cover = 15%",255,198,99,1,0.776471,0.388235,618,0
"155",316,2860,"Herb Cover = 16%",255,197,97,1,0.772549,0.380392,636,0
"156",317,2984,"Herb Cover = 17%",255,197,97,1,0.772549,0.380392,664,0
"157",318,3868,"Herb Cover = 18%",255,193,94,1,0.756863,0.368627,860,0
"158",319,4291,"Herb Cover = 19%",255,193,94,1,0.756863,0.368627,954,0
"159",320,5938,"Herb Cover = 20%",255,192,92,1,0.752941,0.360784,1321,0
"160",321,6686,"Herb Cover = 21%",255,190,92,1,0.745098,0.360784,1487,0
"161",322,9351,"Herb Cover = 22%",255,190,92,1,0.745098,0.360784,2080,0
"162",323,11114,"Herb Cover = 23%",255,189,89,1,0.741176,0.34902,2472,0
"163",324,15537,"Herb Cover = 24%",255,186,89,1,0.729412,0.34902,3455,0
"164",325,19437,"Herb Cover = 25%",255,185,87,1,0.72549,0.341176,4323,0
"165",326,26467,"Herb Cover = 26%",255,185,87,1,0.72549,0.341176,5886,0.1
"166",327,31960,"Herb Cover = 27%",255,181,84,1,0.709804,0.329412,7108,0.1
"167",328,41379,"Herb Cover = 28%",255,181,84,1,0.709804,0.329412,9202,0.1
"168",329,47956,"Herb Cover = 29%",255,180,82,1,0.705882,0.321569,10665,0.1
"169",330,56105,"Herb Cover = 30%",255,177,82,1,0.694118,0.321569,12477,0.1
"170",331,61648,"Herb Cover = 31%",255,176,79,1,0.690196,0.309804,13710,0.1
"171",332,68423,"Herb Cover = 32%",255,176,79,1,0.690196,0.309804,15217,0.1
"172",333,69334,"Herb Cover = 33%",255,173,79,1,0.678431,0.309804,15420,0.1
"173",334,71947,"Herb Cover = 34%",255,172,77,1,0.67451,0.301961,16001,0.2
"174",335,76886,"Herb Cover = 35%",255,172,77,1,0.67451,0.301961,17099,0.2
"175",336,71005,"Herb Cover = 36%",255,171,74,1,0.670588,0.290196,15791,0.2
"176",337,70054,"Herb Cover = 37%",255,167,74,1,0.654902,0.290196,15580,0.1
"177",338,70995,"Herb Cover = 38%",255,166,71,1,0.65098,0.278431,15789,0.2
"178",339,69759,"Herb Cover = 39%",255,166,71,1,0.65098,0.278431,15514,0.1
"179",340,72110,"Herb Cover = 40%",255,162,69,1,0.635294,0.270588,16037,0.2
"180",341,69825,"Herb Cover = 41%",255,162,69,1,0.635294,0.270588,15529,0.1
"181",342,69305,"Herb Cover = 42%",255,161,66,1,0.631373,0.258824,15413,0.1
"182",343,68298,"Herb Cover = 43%",255,158,66,1,0.619608,0.258824,15189,0.1
"183",344,67987,"Herb Cover = 44%",255,158,66,1,0.619608,0.258824,15120,0.1
"184",345,68315,"Herb Cover = 45%",255,156,64,1,0.611765,0.25098,15193,0.1
"185",346,66752,"Herb Cover = 46%",255,153,64,1,0.6,0.25098,14845,0.1
"186",347,65188,"Herb Cover = 47%",255,152,61,1,0.596078,0.239216,14497,0.1
"187",348,63384,"Herb Cover = 48%",255,152,61,1,0.596078,0.239216,14096,0.1
"188",349,61467,"Herb Cover = 49%",255,147,59,1,0.576471,0.231373,13670,0.1
"189",350,59326,"Herb Cover = 50%",255,147,59,1,0.576471,0.231373,13194,0.1
"190",351,55953,"Herb Cover = 51%",255,146,56,1,0.572549,0.219608,12444,0.1
"191",352,53021,"Herb Cover = 52%",255,142,56,1,0.556863,0.219608,11792,0.1
"192",353,48568,"Herb Cover = 53%",255,141,54,1,0.552941,0.211765,10801,0.1
"193",354,43527,"Herb Cover = 54%",255,141,54,1,0.552941,0.211765,9680,0.1
"194",355,1308532,"Herb Cover = 55%",255,137,54,1,0.537255,0.211765,291011,2.8
"195",356,32614,"Herb Cover = 56%",255,136,51,1,0.533333,0.2,7253,0.1
"196",357,27561,"Herb Cover = 57%",255,136,51,1,0.533333,0.2,6129,0.1
"197",358,22844,"Herb Cover = 58%",255,135,48,1,0.529412,0.188235,5080,0
"198",359,18902,"Herb Cover = 59%",255,131,48,1,0.513725,0.188235,4204,0
"199",360,15288,"Herb Cover = 60%",255,130,46,1,0.509804,0.180392,3400,0
"200",361,12442,"Herb Cover = 61%",255,130,46,1,0.509804,0.180392,2767,0
"201",362,9898,"Herb Cover = 62%",255,124,43,1,0.486275,0.168627,2201,0
"202",363,8015,"Herb Cover = 63%",255,124,43,1,0.486275,0.168627,1782,0
"203",364,6511,"Herb Cover = 64%",255,123,41,1,0.482353,0.160784,1448,0
"204",365,5710,"Herb Cover = 65%",255,119,41,1,0.466667,0.160784,1270,0
"205",366,7861,"Herb Cover = 66%",255,119,41,1,0.466667,0.160784,1748,0
"206",367,2026,"Herb Cover = 67%",255,118,38,1,0.462745,0.14902,451,0
"207",368,4465,"Herb Cover = 68%",255,114,38,1,0.447059,0.14902,993,0
"208",369,1727,"Herb Cover = 69%",255,112,36,1,0.439216,0.141176,384,0
"209",370,2710,"Herb Cover = 70%",255,112,36,1,0.439216,0.141176,603,0
"210",371,10,"Herb Cover = 71%",255,107,33,1,0.419608,0.129412,2,0
"211",372,9,"Herb Cover = 72%",255,107,33,1,0.419608,0.129412,2,0
"212",373,11,"Herb Cover = 73%",255,105,31,1,0.411765,0.121569,2,0
"213",374,10,"Herb Cover = 74%",255,102,31,1,0.4,0.121569,2,0
"214",375,12,"Herb Cover = 75%",255,100,28,1,0.392157,0.109804,3,0
"215",376,4,"Herb Cover = 76%",255,100,28,1,0.392157,0.109804,1,0
"216",377,3,"Herb Cover = 77%",255,100,28,1,0.392157,0.109804,1,0
"217",378,2,"Herb Cover = 78%",255,94,25,1,0.368627,0.098039,0,0
"218",379,1,"Herb Cover = 79%",255,94,25,1,0.368627,0.098039,0,0
"219",380,2,"Herb Cover = 80%",255,93,23,1,0.364706,0.090196,0,0
"220",381,4,"Herb Cover = 81%",255,89,23,1,0.34902,0.090196,1,0
"221",383,1,"Herb Cover = 83%",255,87,20,1,0.341176,0.078431,0,0
"222",384,4,"Herb Cover = 84%",255,81,18,1,0.317647,0.070588,1,0
"223",386,1,"Herb Cover = 86%",255,79,15,1,0.309804,0.058824,0,0
"224",387,1,"Herb Cover = 87%",255,75,15,1,0.294118,0.058824,0,0
"225",395,6255,"Herb Cover = 95%",255,59,5,1,0.231373,0.019608,1391,0
